date,store_id,product_id,sales,promotion,holiday
2024-01-17,3,2,201,1,0
2024-01-17,3,3,105,0,0
2024-01-17,3,4,96,0,0
2024-01-17,3,5,112,0,0
2024-01-17,3,6,51,0,0
2024-01-17,3,7,74,0,0
2024-01-17,3,8,126,0,0
2024-01-17,3,9,124,0,0
2024-01-17,3,10,106,0,0
2024-01-17,4,1,116,0,0
2024-01-17,4,2,126,0,0
2024-01-17,4,3,181,1,0
2024-01-17,4,4,50,0,0
2024-01-17,4,5,116,0,0
2024-01-17,4,6,138,0,0
2024-01-17,4,7,109,0,0
2024-01-17,4,8,114,0,0
2024-01-17,4,9,78,0,0
2024-01-17,4,10,51,0,0
2024-01-17,5,1,90,0,0
2024-01-17,5,2,256,1,0
2024-01-17,5,3,118,0,0
2024-01-17,5,4,92,0,0
2024-01-17,5,5,150,0,0
2024-01-17,5,6,147,0,0
2024-01-17,5,7,154,0,0
2024-01-17,5,8,124,0,0
2024-01-17,5,9,195,1,0
2024-01-17,5,10,67,0,0
2024-01-18,1,1,106,0,0
2024-01-18,1,2,78,0,1
2024-01-18,1,3,87,0,0
2024-01-18,1,4,83,0,1
2024-01-18,1,5,247,1,0
2024-01-18,1,6,151,0,0
2024-01-18,1,7,168,0,0
2024-01-18,1,8,88,1,0
2024-01-18,1,9,88,0,0
2024-01-18,1,10,170,1,0
2024-01-18,2,1,117,0,0
2024-01-18,2,2,101,0,1
2024-01-18,2,3,122,0,0
2024-01-18,2,4,109,0,0
2024-01-18,2,5,55,0,0
2024-01-18,2,6,86,0,0
2024-01-18,2,7,134,0,0
2024-01-18,2,8,123,0,0
2024-01-18,2,9,55,0,0
2024-01-18,2,10,64,0,0
2024-01-18,3,1,72,0,0
2024-01-18,3,2,123,0,0
2024-01-18,3,3,114,0,0
2024-01-18,3,4,217,1,0
2024-01-18,3,5,128,0,0
2024-01-18,3,6,55,0,0
2024-01-18,3,7,67,0,0
2024-01-18,3,8,88,0,0
2024-01-18,3,9,119,0,0
2024-01-18,3,10,125,1,0
2024-01-18,4,1,203,0,1
2024-01-18,4,2,138,0,0
2024-01-18,4,3,208,1,0
2024-01-18,4,4,64,0,0
2024-01-18,4,5,125,0,0
2024-01-18,4,6,128,0,0
2024-01-18,4,7,131,0,0
2024-01-18,4,8,177,1,0
2024-01-18,4,9,81,0,0
2024-01-18,4,10,55,0,0
2024-01-18,5,1,75,0,0
2024-01-18,5,2,136,0,0
2024-01-18,5,3,154,0,0
2024-01-18,5,4,105,0,0
2024-01-18,5,5,256,1,0
2024-01-18,5,6,143,0,0
2024-01-18,5,7,183,1,0
2024-01-18,5,8,224,1,0
2024-01-18,5,9,145,0,0
2024-01-18,5,10,70,0,0
2024-01-19,1,1,105,0,0
2024-01-19,1,2,65,0,0
2024-01-19,1,3,86,0,0
2024-01-19,1,4,69,0,0
2024-01-19,1,5,271,1,0
2024-01-19,1,6,162,0,0
2024-01-19,1,7,168,0,0
2024-01-19,1,8,82,0,0
2024-01-19,1,9,80,0,0
2024-01-19,1,10,140,0,0
2024-01-19,2,1,111,0,0
2024-01-19,2,2,91,0,0
2024-01-19,2,3,120,0,0
2024-01-19,2,4,119,0,0
2024-01-19,2,5,54,0,0
2024-01-19,2,6,120,0,0
2024-01-19,2,7,182,1,0
2024-01-19,2,8,172,0,0
2024-01-19,2,9,64,0,0
2024-01-19,2,10,136,1,0
2024-01-19,3,1,80,0,0
2024-01-19,3,2,144,0,0
2024-01-19,3,3,127,0,0
2024-01-19,3,4,139,0,0
2024-01-19,3,5,169,0,0
2024-01-19,3,6,64,0,0
2024-01-19,3,7,82,0,0
2024-01-19,3,8,232,1,0
2024-01-19,3,9,124,0,0
2024-01-19,3,10,84,0,0
2024-01-19,4,1,168,0,0
2024-01-19,4,2,151,0,0
2024-01-19,4,3,245,1,0
2024-01-19,4,4,63,0,0
2024-01-19,4,5,162,0,0
2024-01-19,4,6,165,0,0
2024-01-19,4,7,125,0,0
2024-01-19,4,8,120,0,0
2024-01-19,4,9,92,0,0
2024-01-19,4,10,80,1,0
2024-01-19,5,1,92,0,0
2024-01-19,5,2,167,0,0
2024-01-19,5,3,143,0,0
2024-01-19,5,4,171,1,0
2024-01-19,5,5,169,0,0
2024-01-19,5,6,177,0,0
2024-01-19,5,7,204,1,0
2024-01-19,5,8,160,0,0
2024-01-19,5,9,247,0,1
2024-01-19,5,10,101,0,0
2024-01-20,1,1,202,1,0
2024-01-20,1,2,113,0,1
2024-01-20,1,3,127,0,0
2024-01-20,1,4,77,0,0
2024-01-20,1,5,208,0,0
2024-01-20,1,6,190,0,0
2024-01-20,1,7,369,1,0
2024-01-20,1,8,130,1,0
2024-01-20,1,9,106,0,0
2024-01-20,1,10,172,0,0
2024-01-20,2,1,144,0,0
2024-01-20,2,2,92,0,0
2024-01-20,2,3,171,0,0
2024-01-20,2,4,136,0,0
2024-01-20,2,5,74,0,0
2024-01-20,2,6,240,1,0
2024-01-20,2,7,194,0,0
2024-01-20,2,8,171,0,0
2024-01-20,2,9,74,0,0
2024-01-20,2,10,87,0,0
2024-01-20,3,1,112,0,0
2024-01-20,3,2,172,0,0
2024-01-20,3,3,168,0,0
2024-01-20,3,4,148,0,0
2024-01-20,3,5,171,0,0
2024-01-20,3,6,122,1,0
2024-01-20,3,7,111,0,0
2024-01-20,3,8,225,1,0
2024-01-20,3,9,229,1,0
2024-01-20,3,10,125,0,0
2024-01-20,4,1,168,0,0
2024-01-20,4,2,168,0,0
2024-01-20,4,3,199,0,0
2024-01-20,4,4,73,0,0
2024-01-20,4,5,178,0,0
2024-01-20,4,6,203,0,0
2024-01-20,4,7,293,1,0
2024-01-20,4,8,145,0,0
2024-01-20,4,9,111,0,0
2024-01-20,4,10,63,0,0
2024-01-20,5,1,116,0,0
2024-01-20,5,2,194,0,0
2024-01-20,5,3,318,1,0
2024-01-20,5,4,155,0,0
2024-01-20,5,5,195,0,0
2024-01-20,5,6,199,0,0
2024-01-20,5,7,170,0,0
2024-01-20,5,8,164,0,0
2024-01-20,5,9,331,1,0
2024-01-20,5,10,105,0,0
2024-01-21,1,1,139,0,0
2024-01-21,1,2,72,0,0
2024-01-21,1,3,109,0,0
2024-01-21,1,4,87,0,0
2024-01-21,1,5,167,0,0
2024-01-21,1,6,157,0,0
2024-01-21,1,7,292,1,0
2024-01-21,1,8,178,1,0
2024-01-21,1,9,93,0,0
2024-01-21,1,10,229,1,0
2024-01-21,2,1,207,1,0
2024-01-21,2,2,81,0,0
2024-01-21,2,3,145,0,0
2024-01-21,2,4,120,0,0
2024-01-21,2,5,87,1,0
2024-01-21,2,6,127,0,0
2024-01-21,2,7,169,0,0
2024-01-21,2,8,166,0,0
2024-01-21,2,9,71,0,0
2024-01-21,2,10,93,0,0
2024-01-21,3,1,98,0,0
2024-01-21,3,2,171,0,0
2024-01-21,3,3,151,0,0
2024-01-21,3,4,140,0,0
2024-01-21,3,5,175,0,0
2024-01-21,3,6,118,1,0
2024-01-21,3,7,91,0,0
2024-01-21,3,8,274,1,0
2024-01-21,3,9,149,0,0
2024-01-21,3,10,176,1,0
2024-01-21,4,1,169,0,0
2024-01-21,4,2,175,0,0
2024-01-21,4,3,162,0,0
2024-01-21,4,4,71,0,0
2024-01-21,4,5,222,1,0
2024-01-21,4,6,178,0,0
2024-01-21,4,7,172,0,0
2024-01-21,4,8,135,0,0
2024-01-21,4,9,97,0,0
2024-01-21,4,10,69,0,0
2024-01-21,5,1,102,0,0
2024-01-21,5,2,190,0,0
2024-01-21,5,3,165,0,0
2024-01-21,5,4,137,0,0
2024-01-21,5,5,199,0,0
2024-01-21,5,6,197,0,0
2024-01-21,5,7,172,0,0
2024-01-21,5,8,179,0,0
2024-01-21,5,9,179,0,0
2024-01-21,5,10,99,0,0
2024-01-22,1,1,106,0,0
2024-01-22,1,2,57,0,0
2024-01-22,1,3,107,0,0
2024-01-22,1,4,70,0,0
2024-01-22,1,5,136,0,0
2024-01-22,1,6,121,0,0
2024-01-22,1,7,148,0,0
2024-01-22,1,8,79,0,0
2024-01-22,1,9,65,0,0
2024-01-22,1,10,119,0,0
2024-01-22,2,1,98,0,0
2024-01-22,2,2,68,0,0
2024-01-22,2,3,116,0,0
2024-01-22,2,4,128,1,0
2024-01-22,2,5,48,0,0
2024-01-22,2,6,99,0,0
2024-01-22,2,7,132,0,0
2024-01-22,2,8,133,0,0
2024-01-22,2,9,72,1,0
2024-01-22,2,10,84,0,0
2024-01-22,3,1,70,0,0
2024-01-22,3,2,113,0,0
2024-01-22,3,3,106,0,0
2024-01-22,3,4,123,0,0
2024-01-22,3,5,133,0,0
2024-01-22,3,6,57,0,0
2024-01-22,3,7,80,0,0
2024-01-22,3,8,113,0,0
2024-01-22,3,9,129,0,0
2024-01-22,3,10,98,0,0
2024-01-22,4,1,120,0,0
2024-01-22,4,2,135,0,0
2024-01-22,4,3,133,0,0
2024-01-22,4,4,63,0,0
2024-01-22,4,5,238,1,0
2024-01-22,4,6,195,1,0
2024-01-22,4,7,116,0,0
2024-01-22,4,8,109,0,0
2024-01-22,4,9,135,1,0
2024-01-22,4,10,55,0,0
2024-01-22,5,1,117,0,1
2024-01-22,5,2,163,0,0
2024-01-22,5,3,102,0,0
2024-01-22,5,4,111,0,0
2024-01-22,5,5,133,0,0
2024-01-22,5,6,159,0,0
2024-01-22,5,7,184,1,0
2024-01-22,5,8,313,1,1
2024-01-22,5,9,218,1,0
2024-01-22,5,10,86,0,0
2024-01-23,1,1,98,0,0
2024-01-23,1,2,56,0,0
2024-01-23,1,3,82,0,0
2024-01-23,1,4,60,0,0
2024-01-23,1,5,159,0,0
2024-01-23,1,6,138,0,0
2024-01-23,1,7,156,0,0
2024-01-23,1,8,106,1,0
2024-01-23,1,9,77,0,0
2024-01-23,1,10,122,0,0
2024-01-23,2,1,93,0,0
2024-01-23,2,2,74,0,0
2024-01-23,2,3,117,0,0
2024-01-23,2,4,99,0,0
2024-01-23,2,5,41,0,0
2024-01-23,2,6,91,0,0
2024-01-23,2,7,135,0,0
2024-01-23,2,8,108,0,0
2024-01-23,2,9,75,1,0
2024-01-23,2,10,63,0,0
2024-01-23,3,1,88,0,0
2024-01-23,3,2,127,0,0
2024-01-23,3,3,122,0,0
2024-01-23,3,4,118,0,0
2024-01-23,3,5,103,0,0
2024-01-23,3,6,57,0,0
2024-01-23,3,7,83,0,0
2024-01-23,3,8,129,0,0
2024-01-23,3,9,113,0,0
2024-01-23,3,10,102,0,0
2024-01-23,4,1,180,1,0
2024-01-23,4,2,122,0,0
2024-01-23,4,3,121,0,0
2024-01-23,4,4,54,0,0
2024-01-23,4,5,161,0,0
2024-01-23,4,6,132,0,0
2024-01-23,4,7,144,0,0
2024-01-23,4,8,145,1,0
2024-01-23,4,9,76,0,0
2024-01-23,4,10,44,0,0
2024-01-23,5,1,72,0,0
2024-01-23,5,2,223,1,0
2024-01-23,5,3,116,0,0
2024-01-23,5,4,117,0,0
2024-01-23,5,5,149,0,0
2024-01-23,5,6,163,0,0
2024-01-23,5,7,124,0,0
2024-01-23,5,8,130,0,0
2024-01-23,5,9,138,0,0
2024-01-23,5,10,78,0,0
2024-01-24,1,1,111,0,0
2024-01-24,1,2,48,0,0
2024-01-24,1,3,87,0,0
2024-01-24,1,4,94,1,0
2024-01-24,1,5,145,0,0
2024-01-24,1,6,139,0,0
2024-01-24,1,7,180,0,0
2024-01-24,1,8,81,0,0
2024-01-24,1,9,84,0,0
2024-01-24,1,10,201,1,0
2024-01-24,2,1,114,0,0
2024-01-24,2,2,71,0,0
2024-01-24,2,3,117,0,0
2024-01-24,2,4,82,0,0
2024-01-24,2,5,42,0,0
2024-01-24,2,6,105,0,0
2024-01-24,2,7,133,0,0
2024-01-24,2,8,133,0,0
2024-01-24,2,9,55,0,0
2024-01-24,2,10,75,0,0
2024-01-24,3,1,84,0,0
2024-01-24,3,2,138,0,0
2024-01-24,3,3,136,0,0
2024-01-24,3,4,99,0,0
2024-01-24,3,5,112,0,0
2024-01-24,3,6,59,0,0
2024-01-24,3,7,77,0,0
2024-01-24,3,8,106,0,0
2024-01-24,3,9,180,1,0
2024-01-24,3,10,89,0,0
2024-01-24,4,1,119,0,0
2024-01-24,4,2,169,1,0
2024-01-24,4,3,124,0,0
2024-01-24,4,4,55,0,0
2024-01-24,4,5,102,0,0
2024-01-24,4,6,146,0,0
2024-01-24,4,7,161,1,0
2024-01-24,4,8,108,0,0
2024-01-24,4,9,84,0,0
2024-01-24,4,10,49,0,0
2024-01-24,5,1,61,0,0
2024-01-24,5,2,171,0,0
2024-01-24,5,3,142,0,0
2024-01-24,5,4,92,0,0
2024-01-24,5,5,264,1,0
2024-01-24,5,6,186,0,0
2024-01-24,5,7,162,1,0
2024-01-24,5,8,136,0,0
2024-01-24,5,9,148,0,0
2024-01-24,5,10,79,0,0
2024-01-25,1,1,83,0,0
2024-01-25,1,2,81,1,0
2024-01-25,1,3,85,0,0
2024-01-25,1,4,60,0,0
2024-01-25,1,5,148,0,0
2024-01-25,1,6,133,0,0
2024-01-25,1,7,148,0,0
2024-01-25,1,8,114,1,0
2024-01-25,1,9,96,0,0
2024-01-25,1,10,99,0,0
2024-01-25,2,1,171,1,0
2024-01-25,2,2,74,0,0
2024-01-25,2,3,94,0,0
2024-01-25,2,4,102,0,0
2024-01-25,2,5,48,0,0
2024-01-25,2,6,106,0,0
2024-01-25,2,7,186,0,1
2024-01-25,2,8,119,0,0
2024-01-25,2,9,54,0,0
2024-01-25,2,10,71,0,0
2024-01-25,3,1,76,0,0
2024-01-25,3,2,142,0,0
2024-01-25,3,3,132,0,0
2024-01-25,3,4,123,0,0
2024-01-25,3,5,119,0,0
2024-01-25,3,6,59,0,0
2024-01-25,3,7,73,0,0
2024-01-25,3,8,117,0,0
2024-01-25,3,9,111,0,0
2024-01-25,3,10,82,0,0
2024-01-25,4,1,133,0,0
2024-01-25,4,2,110,0,0
2024-01-25,4,3,115,0,0
2024-01-25,4,4,52,0,0
2024-01-25,4,5,129,0,0
2024-01-25,4,6,202,1,0
2024-01-25,4,7,165,1,0
2024-01-25,4,8,104,0,0
2024-01-25,4,9,85,0,0
2024-01-25,4,10,55,0,0
2024-01-25,5,1,73,0,0
2024-01-25,5,2,169,0,0
2024-01-25,5,3,143,0,0
2024-01-25,5,4,85,0,0
2024-01-25,5,5,162,0,0
2024-01-25,5,6,222,1,0
2024-01-25,5,7,112,0,0
2024-01-25,5,8,145,0,0
2024-01-25,5,9,153,0,0
2024-01-25,5,10,76,0,0
2024-01-26,1,1,121,0,0
2024-01-26,1,2,63,0,0
2024-01-26,1,3,118,0,0
2024-01-26,1,4,107,1,0
2024-01-26,1,5,173,0,0
2024-01-26,1,6,122,0,0
2024-01-26,1,7,234,1,0
2024-01-26,1,8,81,0,0
2024-01-26,1,9,75,0,0
2024-01-26,1,10,220,1,0
2024-01-26,2,1,117,0,0
2024-01-26,2,2,74,0,0
2024-01-26,2,3,127,0,0
2024-01-26,2,4,106,0,0
2024-01-26,2,5,98,1,0
2024-01-26,2,6,113,0,0
2024-01-26,2,7,177,0,0
2024-01-26,2,8,144,0,0
2024-01-26,2,9,59,0,0
2024-01-26,2,10,113,1,0
2024-01-26,3,1,84,0,0
2024-01-26,3,2,123,0,0
2024-01-26,3,3,134,0,0
2024-01-26,3,4,118,0,0
2024-01-26,3,5,153,0,0
2024-01-26,3,6,65,0,0
2024-01-26,3,7,96,0,0
2024-01-26,3,8,132,0,0
2024-01-26,3,9,132,0,0
2024-01-26,3,10,96,0,0
2024-01-26,4,1,153,0,0
2024-01-26,4,2,139,0,0
2024-01-26,4,3,154,0,0
2024-01-26,4,4,59,0,0
2024-01-26,4,5,172,0,0
2024-01-26,4,6,158,0,0
2024-01-26,4,7,157,0,0
2024-01-26,4,8,159,1,0
2024-01-26,4,9,89,0,0
2024-01-26,4,10,62,0,0
2024-01-26,5,1,112,0,0
2024-01-26,5,2,176,0,0
2024-01-26,5,3,150,0,0
2024-01-26,5,4,116,0,0
2024-01-26,5,5,247,1,0
2024-01-26,5,6,168,0,0
2024-01-26,5,7,148,0,0
2024-01-26,5,8,136,0,0
2024-01-26,5,9,173,0,0
2024-01-26,5,10,95,0,0
2024-01-27,1,1,130,0,0
2024-01-27,1,2,66,0,0
2024-01-27,1,3,120,0,0
2024-01-27,1,4,124,1,0
2024-01-27,1,5,162,0,0
2024-01-27,1,6,187,0,0
2024-01-27,1,7,217,0,0
2024-01-27,1,8,99,0,0
2024-01-27,1,9,117,0,0
2024-01-27,1,10,154,0,0
2024-01-27,2,1,225,1,0
2024-01-27,2,2,156,1,0
2024-01-27,2,3,172,0,0
2024-01-27,2,4,145,0,0
2024-01-27,2,5,69,0,0
2024-01-27,2,6,170,0,0
2024-01-27,2,7,176,0,0
2024-01-27,2,8,179,0,0
2024-01-27,2,9,72,0,0
2024-01-27,2,10,104,0,0
2024-01-27,3,1,104,0,0
2024-01-27,3,2,191,0,0
2024-01-27,3,3,157,0,0
2024-01-27,3,4,267,1,0
2024-01-27,3,5,161,0,0
2024-01-27,3,6,85,0,0
2024-01-27,3,7,110,0,0
2024-01-27,3,8,158,0,0
2024-01-27,3,9,158,0,0
2024-01-27,3,10,129,0,0
2024-01-27,4,1,164,0,0
2024-01-27,4,2,180,0,0
2024-01-27,4,3,263,1,0
2024-01-27,4,4,75,0,0
2024-01-27,4,5,167,0,0
2024-01-27,4,6,173,0,0
2024-01-27,4,7,175,0,0
2024-01-27,4,8,144,0,0
2024-01-27,4,9,107,0,0
2024-01-27,4,10,63,0,0
2024-01-27,5,1,114,0,0
2024-01-27,5,2,192,0,0
2024-01-27,5,3,318,1,0
2024-01-27,5,4,135,0,0
2024-01-27,5,5,187,0,0
2024-01-27,5,6,210,0,0
2024-01-27,5,7,300,1,0
2024-01-27,5,8,183,0,0
2024-01-27,5,9,205,0,0
2024-01-27,5,10,118,0,0
2024-01-28,1,1,223,1,0
2024-01-28,1,2,95,1,0
2024-01-28,1,3,122,0,0
2024-01-28,1,4,81,0,0
2024-01-28,1,5,194,0,0
2024-01-28,1,6,211,0,0
2024-01-28,1,7,174,0,0
2024-01-28,1,8,86,0,0
2024-01-28,1,9,89,0,0
2024-01-28,1,10,141,0,0
2024-01-28,2,1,138,0,0
2024-01-28,2,2,98,0,0
2024-01-28,2,3,147,0,0
2024-01-28,2,4,155,1,0
2024-01-28,2,5,55,0,0
2024-01-28,2,6,150,0,0
2024-01-28,2,7,272,1,0
2024-01-28,2,8,237,1,0
2024-01-28,2,9,72,0,0
2024-01-28,2,10,98,0,0
2024-01-28,3,1,102,0,0
2024-01-28,3,2,159,0,0
2024-01-28,3,3,167,0,0
2024-01-28,3,4,145,0,0
2024-01-28,3,5,150,0,0
2024-01-28,3,6,66,0,0
2024-01-28,3,7,97,0,0
2024-01-28,3,8,130,0,0
2024-01-28,3,9,158,0,0
2024-01-28,3,10,101,0,0
2024-01-28,4,1,255,0,1
2024-01-28,4,2,153,0,0
2024-01-28,4,3,153,0,0
2024-01-28,4,4,74,0,0
2024-01-28,4,5,169,0,0
2024-01-28,4,6,152,0,0
2024-01-28,4,7,178,0,0
2024-01-28,4,8,139,0,0
2024-01-28,4,9,113,0,0
2024-01-28,4,10,72,0,0
2024-01-28,5,1,100,0,0
2024-01-28,5,2,191,0,0
2024-01-28,5,3,148,0,0
2024-01-28,5,4,147,0,0
2024-01-28,5,5,207,0,0
2024-01-28,5,6,301,0,1
2024-01-28,5,7,251,1,0
2024-01-28,5,8,196,0,0
2024-01-28,5,9,172,0,0
2024-01-28,5,10,94,0,0
2024-01-29,1,1,101,0,0
2024-01-29,1,2,129,1,1
2024-01-29,1,3,92,0,0
2024-01-29,1,4,67,0,0
2024-01-29,1,5,160,0,0
2024-01-29,1,6,137,0,0
2024-01-29,1,7,148,0,0
2024-01-29,1,8,83,0,0
2024-01-29,1,9,57,0,0
2024-01-29,1,10,201,1,0
2024-01-29,2,1,93,0,0
2024-01-29,2,2,114,1,0
2024-01-29,2,3,117,0,0
2024-01-29,2,4,178,1,0
2024-01-29,2,5,56,1,0
2024-01-29,2,6,102,0,0
2024-01-29,2,7,128,0,0
2024-01-29,2,8,121,0,0
2024-01-29,2,9,50,0,0
2024-01-29,2,10,55,0,0
2024-01-29,3,1,91,0,0
2024-01-29,3,2,129,0,0
2024-01-29,3,3,189,1,0
2024-01-29,3,4,95,0,0
2024-01-29,3,5,119,0,0
2024-01-29,3,6,89,1,0
2024-01-29,3,7,74,0,0
2024-01-29,3,8,120,0,0
2024-01-29,3,9,125,0,0
2024-01-29,3,10,92,0,0
2024-01-29,4,1,112,0,0
2024-01-29,4,2,133,0,0
2024-01-29,4,3,105,0,0
2024-01-29,4,4,49,0,0
2024-01-29,4,5,115,0,0
2024-01-29,4,6,151,0,0
2024-01-29,4,7,198,1,0
2024-01-29,4,8,107,0,0
2024-01-29,4,9,74,0,0
2024-01-29,4,10,54,0,0
2024-01-29,5,1,72,0,0
2024-01-29,5,2,128,0,0
2024-01-29,5,3,136,0,0
2024-01-29,5,4,100,0,0
2024-01-29,5,5,142,0,0
2024-01-29,5,6,177,0,0
2024-01-29,5,7,196,0,1
2024-01-29,5,8,126,0,0
2024-01-29,5,9,148,0,0
2024-01-29,5,10,75,0,0
2024-01-30,1,1,98,0,0
2024-01-30,1,2,54,0,0
2024-01-30,1,3,113,1,0
2024-01-30,1,4,64,0,0
2024-01-30,1,5,134,0,0
2024-01-30,1,6,139,0,0
2024-01-30,1,7,169,0,0
2024-01-30,1,8,69,0,0
2024-01-30,1,9,113,1,0
2024-01-30,1,10,115,0,0
2024-01-30,2,1,98,0,0
2024-01-30,2,2,71,0,0
2024-01-30,2,3,166,1,0
2024-01-30,2,4,104,0,0
2024-01-30,2,5,52,0,0
2024-01-30,2,6,116,0,0
2024-01-30,2,7,218,1,0
2024-01-30,2,8,113,0,0
2024-01-30,2,9,53,0,0
2024-01-30,2,10,65,0,0
2024-01-30,3,1,94,0,0
2024-01-30,3,2,130,0,0
2024-01-30,3,3,183,1,0
2024-01-30,3,4,115,0,0
2024-01-30,3,5,122,0,0
2024-01-30,3,6,56,0,0
2024-01-30,3,7,84,0,0
2024-01-30,3,8,166,1,0
2024-01-30,3,9,102,0,0
2024-01-30,3,10,100,0,0
2024-01-30,4,1,218,1,0
2024-01-30,4,2,167,1,0
2024-01-30,4,3,118,0,0
2024-01-30,4,4,50,0,0
2024-01-30,4,5,132,0,0
2024-01-30,4,6,125,0,0
2024-01-30,4,7,115,0,0
2024-01-30,4,8,124,0,0
2024-01-30,4,9,135,1,0
2024-01-30,4,10,43,0,0
2024-01-30,5,1,81,0,0
2024-01-30,5,2,187,0,0
2024-01-30,5,3,203,0,1
2024-01-30,5,4,107,0,0
2024-01-30,5,5,177,0,0
2024-01-30,5,6,164,0,0
2024-01-30,5,7,102,0,0
2024-01-30,5,8,109,0,0
2024-01-30,5,9,206,0,0
2024-01-30,5,10,83,0,0
2024-01-31,1,1,145,1,0
2024-01-31,1,2,49,0,0
2024-01-31,1,3,92,0,0
2024-01-31,1,4,71,0,0
2024-01-31,1,5,154,0,0
2024-01-31,1,6,139,0,0
2024-01-31,1,7,127,0,0
2024-01-31,1,8,69,0,0
2024-01-31,1,9,72,0,0
2024-01-31,1,10,124,0,0
2024-01-31,2,1,95,0,0
2024-01-31,2,2,60,0,0
2024-01-31,2,3,93,0,0
2024-01-31,2,4,90,0,0
2024-01-31,2,5,51,0,0
2024-01-31,2,6,93,0,0
2024-01-31,2,7,134,0,0
2024-01-31,2,8,131,0,0
2024-01-31,2,9,56,0,0
2024-01-31,2,10,73,0,0
2024-01-31,3,1,80,0,0
2024-01-31,3,2,135,0,0
2024-01-31,3,3,114,0,0
2024-01-31,3,4,201,1,0
2024-01-31,3,5,169,1,0
2024-01-31,3,6,52,0,0
2024-01-31,3,7,88,0,0
2024-01-31,3,8,126,0,0
2024-01-31,3,9,126,0,0
2024-01-31,3,10,94,0,0
2024-01-31,4,1,125,0,0
2024-01-31,4,2,203,1,0
2024-01-31,4,3,121,0,0
2024-01-31,4,4,53,0,0
2024-01-31,4,5,162,0,0
2024-01-31,4,6,146,0,0
2024-01-31,4,7,113,0,0
2024-01-31,4,8,126,0,0
2024-01-31,4,9,75,0,0
2024-01-31,4,10,50,0,0
2024-01-31,5,1,70,0,0
2024-01-31,5,2,170,0,0
2024-01-31,5,3,130,0,0
2024-01-31,5,4,177,1,0
2024-01-31,5,5,135,0,0
2024-01-31,5,6,150,0,0
2024-01-31,5,7,118,0,0
2024-01-31,5,8,131,0,0
2024-01-31,5,9,131,0,0
2024-01-31,5,10,76,0,0
2024-02-01,1,1,101,0,0
2024-02-01,1,2,45,0,0
2024-02-01,1,3,85,0,0
2024-02-01,1,4,70,0,0
2024-02-01,1,5,141,0,0
2024-02-01,1,6,170,1,0
2024-02-01,1,7,108,0,0
2024-02-01,1,8,78,0,0
2024-02-01,1,9,70,0,0
2024-02-01,1,10,134,0,0
2024-02-01,2,1,118,0,0
2024-02-01,2,2,64,0,0
2024-02-01,2,3,99,0,0
2024-02-01,2,4,145,0,1
2024-02-01,2,5,40,0,0
2024-02-01,2,6,93,0,0
2024-02-01,2,7,123,0,0
2024-02-01,2,8,155,1,0
2024-02-01,2,9,54,0,0
2024-02-01,2,10,76,0,0
2024-02-01,3,1,107,0,1
2024-02-01,3,2,131,0,0
2024-02-01,3,3,119,0,0
2024-02-01,3,4,103,0,0
2024-02-01,3,5,105,0,0
2024-02-01,3,6,62,0,0
2024-02-01,3,7,109,0,1
2024-02-01,3,8,112,0,0
2024-02-01,3,9,108,0,0
2024-02-01,3,10,157,1,0
2024-02-01,4,1,124,0,0
2024-02-01,4,2,198,1,0
2024-02-01,4,3,130,0,0
2024-02-01,4,4,87,1,0
2024-02-01,4,5,128,0,0
2024-02-01,4,6,144,0,0
2024-02-01,4,7,108,0,0
2024-02-01,4,8,107,0,0
2024-02-01,4,9,81,0,0
2024-02-01,4,10,54,0,0
2024-02-01,5,1,83,0,0
2024-02-01,5,2,146,0,0
2024-02-01,5,3,132,0,0
2024-02-01,5,4,95,0,0
2024-02-01,5,5,142,0,0
2024-02-01,5,6,159,0,0
2024-02-01,5,7,182,1,0
2024-02-01,5,8,151,0,0
2024-02-01,5,9,159,0,0
2024-02-01,5,10,72,0,0
2024-02-02,1,1,99,0,0
2024-02-02,1,2,62,0,0
2024-02-02,1,3,113,0,0
2024-02-02,1,4,87,1,0
2024-02-02,1,5,264,1,0
2024-02-02,1,6,229,0,1
2024-02-02,1,7,166,0,0
2024-02-02,1,8,79,0,0
2024-02-02,1,9,101,0,0
2024-02-02,1,10,121,0,0
2024-02-02,2,1,131,0,0
2024-02-02,2,2,75,0,0
2024-02-02,2,3,249,1,0
2024-02-02,2,4,94,0,0
2024-02-02,2,5,88,1,0
2024-02-02,2,6,193,1,0
2024-02-02,2,7,136,0,0
2024-02-02,2,8,191,1,0
2024-02-02,2,9,61,0,0
2024-02-02,2,10,84,0,0
2024-02-02,3,1,102,0,0
2024-02-02,3,2,225,1,0
2024-02-02,3,3,127,0,0
2024-02-02,3,4,212,1,0
2024-02-02,3,5,147,0,0
2024-02-02,3,6,59,0,0
2024-02-02,3,7,97,0,0
2024-02-02,3,8,131,0,0
2024-02-02,3,9,172,1,0
2024-02-02,3,10,110,0,0
2024-02-02,4,1,166,0,0
2024-02-02,4,2,128,0,0
2024-02-02,4,3,149,0,0
2024-02-02,4,4,57,0,0
2024-02-02,4,5,138,0,0
2024-02-02,4,6,225,1,0
2024-02-02,4,7,151,0,0
2024-02-02,4,8,126,0,0
2024-02-02,4,9,131,1,0
2024-02-02,4,10,65,0,0
2024-02-02,5,1,93,0,0
2024-02-02,5,2,190,0,0
2024-02-02,5,3,123,0,0
